run_id,key,catalog,id,slot,file,source_path,preview_path,sheet_id,cell_index,baseline_source_sha256,baseline_preview_sha256,anatomy,text,feasible_state,style_identity,composition,contrast,forbidden_content,provenance,decision,reason,current_source_sha256,current_preview_sha256
design-isms-20260717-02,ism:minimalism:0:landing.png,ism,minimalism,0,landing.png,assets/images/minimalism/landing.png,assets/images/thumbs/minimalism/landing.webp,ism-slot-0,0,fe58a3d8d872c40790940491a98cc4e827394c80d6e38167b9a760eeefaa8061,65ad1d6f0d7aae51fb83495fa5f1f54d265f44a5a252e39d9065d98ea7784dce,pass,pass,pass,pass,pass,pass,fail,pass,replace,Visible browser window controls and address chrome violate the catalog prompt.,4d3deb9698a55b01ec34fde20c6b3dfc8c6acde1ddfe5f76220ff42b53b61a15,292d4eca6c43ffe950a61487dbfcdfd39a66b9423dcf02b5cd234543c3b8a6e6
design-isms-20260717-02,ism:frutiger-aero:1:dashboard.png,ism,frutiger-aero,1,dashboard.png,assets/images/frutiger-aero/dashboard.png,assets/images/thumbs/frutiger-aero/dashboard.webp,ism-slot-1,28,3f05d61cf072f6dbb050542f74d64c5143398a50a65074074040ed0cf7f2dba1,0eca9d788426a29285a0e1809280d539c62d64e675abfbd4c43cb20f91bd8b22,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,3f05d61cf072f6dbb050542f74d64c5143398a50a65074074040ed0cf7f2dba1,0eca9d788426a29285a0e1809280d539c62d64e675abfbd4c43cb20f91bd8b22
design-isms-20260717-02,ism:frutiger-aero:2:mobile-app.png,ism,frutiger-aero,2,mobile-app.png,assets/images/frutiger-aero/mobile-app.png,assets/images/thumbs/frutiger-aero/mobile-app.webp,ism-slot-2,28,72a77d53ad0f8fa1580bc8eaa817191ac4cad317e71f2b5d81605c10006fbee0,a4729ddd772a4fa86a2eaef681ae94ca87fdb3b39bf2aee61e0f8dc06c0c395f,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,72a77d53ad0f8fa1580bc8eaa817191ac4cad317e71f2b5d81605c10006fbee0,a4729ddd772a4fa86a2eaef681ae94ca87fdb3b39bf2aee61e0f8dc06c0c395f
design-isms-20260717-02,ism:claymorphism:0:landing.png,ism,claymorphism,0,landing.png,assets/images/claymorphism/landing.png,assets/images/thumbs/claymorphism/landing.webp,ism-slot-0,29,5e3af289b5346e00b5d80e171f5c886b92a085eb95a1da36d96aa66d58d2c207,6026225feba4d6dc94a64cfb211e7cfba0ad8f3c983b241b09c9563d7f983e76,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,5e3af289b5346e00b5d80e171f5c886b92a085eb95a1da36d96aa66d58d2c207,6026225feba4d6dc94a64cfb211e7cfba0ad8f3c983b241b09c9563d7f983e76
design-isms-20260717-02,ism:claymorphism:1:app-icons.png,ism,claymorphism,1,app-icons.png,assets/images/claymorphism/app-icons.png,assets/images/thumbs/claymorphism/app-icons.webp,ism-slot-1,29,dbbc1d757d13dfd4dab7ef84a26c2eaa0b7ec08b06144f9354a9b065ae8237e9,9c5d6996af603a7894d0d568ed0ac4557ec25bd9f6646c0e72b2e1c1e29c0ceb,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,dbbc1d757d13dfd4dab7ef84a26c2eaa0b7ec08b06144f9354a9b065ae8237e9,9c5d6996af603a7894d0d568ed0ac4557ec25bd9f6646c0e72b2e1c1e29c0ceb
design-isms-20260717-02,ism:claymorphism:2:shop.png,ism,claymorphism,2,shop.png,assets/images/claymorphism/shop.png,assets/images/thumbs/claymorphism/shop.webp,ism-slot-2,29,0442d82b6afe37a8fce8fffc8b8877ce7b7a0fd79cd88e87cee32991fe9145c6,234548e2c0db1b584dd7b2f4c3a8752a36d4c27e09b37131e2e03a617279bc94,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,0442d82b6afe37a8fce8fffc8b8877ce7b7a0fd79cd88e87cee32991fe9145c6,234548e2c0db1b584dd7b2f4c3a8752a36d4c27e09b37131e2e03a617279bc94
design-isms-20260717-02,ism:dopamine-design:0:landing.png,ism,dopamine-design,0,landing.png,assets/images/dopamine-design/landing.png,assets/images/thumbs/dopamine-design/landing.webp,ism-slot-0,30,d04d564c95c638696618db9ae1ae1a7bd4d2c3f800cb885acd53928fac3b1a7d,d055c06b9570680b6ef3c47f9bd20e21f2d42f91731c43c2ed5cfb8a24d0cdb6,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,d04d564c95c638696618db9ae1ae1a7bd4d2c3f800cb885acd53928fac3b1a7d,d055c06b9570680b6ef3c47f9bd20e21f2d42f91731c43c2ed5cfb8a24d0cdb6
design-isms-20260717-02,ism:dopamine-design:1:mobile-app.png,ism,dopamine-design,1,mobile-app.png,assets/images/dopamine-design/mobile-app.png,assets/images/thumbs/dopamine-design/mobile-app.webp,ism-slot-1,30,4cd0cfd3dd5cb9b1ac20de70493e31250e3e7cebde575e196fd1854f971cc3f4,0b845733c22420bba8678fa9640776d6abab1d7eb4584798f8a20909823e1f33,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,4cd0cfd3dd5cb9b1ac20de70493e31250e3e7cebde575e196fd1854f971cc3f4,0b845733c22420bba8678fa9640776d6abab1d7eb4584798f8a20909823e1f33
design-isms-20260717-02,ism:dopamine-design:2:shop.png,ism,dopamine-design,2,shop.png,assets/images/dopamine-design/shop.png,assets/images/thumbs/dopamine-design/shop.webp,ism-slot-2,30,b51ad773d2bbefae48e378d5102e58e356e3f81a529d5c1480e159f41f9a33fe,e0d21cde949ba19d8d8c6e56e19482b27fce278314653836310b9129fd117d3d,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,b51ad773d2bbefae48e378d5102e58e356e3f81a529d5c1480e159f41f9a33fe,e0d21cde949ba19d8d8c6e56e19482b27fce278314653836310b9129fd117d3d
design-isms-20260717-02,ism:anti-design:0:landing.png,ism,anti-design,0,landing.png,assets/images/anti-design/landing.png,assets/images/thumbs/anti-design/landing.webp,ism-slot-0,31,f4c4be746b4c2f129f6966b2bb7f31149b375fa37c7b1e81474d910a36b71c37,b3dfc55e57275b46a4aed5b6aa3323065a2c89b16b0af20133b1ff0798bf07bd,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,f4c4be746b4c2f129f6966b2bb7f31149b375fa37c7b1e81474d910a36b71c37,b3dfc55e57275b46a4aed5b6aa3323065a2c89b16b0af20133b1ff0798bf07bd
design-isms-20260717-02,ism:anti-design:1:portfolio.png,ism,anti-design,1,portfolio.png,assets/images/anti-design/portfolio.png,assets/images/thumbs/anti-design/portfolio.webp,ism-slot-1,31,a112f7324413894625009050c35ee14b079afbf7b677806c6be00fe25e9a1b96,fc863672c62b6bc43da4e2e35bb16ca9afe1b1c848d54040f3411274cfee00b4,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,a112f7324413894625009050c35ee14b079afbf7b677806c6be00fe25e9a1b96,fc863672c62b6bc43da4e2e35bb16ca9afe1b1c848d54040f3411274cfee00b4
design-isms-20260717-02,ism:anti-design:2:poster.png,ism,anti-design,2,poster.png,assets/images/anti-design/poster.png,assets/images/thumbs/anti-design/poster.webp,ism-slot-2,31,504534d973e945ba56bb0f0f923339b7e3988eef689db07b6d8ba818e9f0f1b5,714e660c7775ea69d5acbb793170b04f62f22e695cc6373f24e66d52683a001b,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,504534d973e945ba56bb0f0f923339b7e3988eef689db07b6d8ba818e9f0f1b5,714e660c7775ea69d5acbb793170b04f62f22e695cc6373f24e66d52683a001b
design-isms-20260717-02,ism:cottagecore:0:landing.png,ism,cottagecore,0,landing.png,assets/images/cottagecore/landing.png,assets/images/thumbs/cottagecore/landing.webp,ism-slot-0,32,0b8a0c2356e9d6c73de24dbad8a6bc8450058701dce7cd6e17860ec08ff5e4e6,d7e159d440a6931295385257ab6feed58e2ade3f7e659c77d9df86d12cfb9cf6,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,0b8a0c2356e9d6c73de24dbad8a6bc8450058701dce7cd6e17860ec08ff5e4e6,d7e159d440a6931295385257ab6feed58e2ade3f7e659c77d9df86d12cfb9cf6
design-isms-20260717-02,ism:cottagecore:1:shop.png,ism,cottagecore,1,shop.png,assets/images/cottagecore/shop.png,assets/images/thumbs/cottagecore/shop.webp,ism-slot-1,32,f2917bcf20483a7ae8e5299ce0059832f52fdefcdf3e0fbe6378b26c6ef2bc32,b0789ecd77718dd396f6339af453a5b57a887c1d522e989b63ea8af949f3cfb5,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,f2917bcf20483a7ae8e5299ce0059832f52fdefcdf3e0fbe6378b26c6ef2bc32,b0789ecd77718dd396f6339af453a5b57a887c1d522e989b63ea8af949f3cfb5
design-isms-20260717-02,ism:cottagecore:2:blog.png,ism,cottagecore,2,blog.png,assets/images/cottagecore/blog.png,assets/images/thumbs/cottagecore/blog.webp,ism-slot-2,32,56b7258b089961d75838125f8f68440d152b6a911ff819efb6e33566029692d6,30629942be77b7dd25a0b51e980672027ca365f46282e113cf4303373c7203ca,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,56b7258b089961d75838125f8f68440d152b6a911ff819efb6e33566029692d6,30629942be77b7dd25a0b51e980672027ca365f46282e113cf4303373c7203ca
design-isms-20260717-02,ism:solarpunk:0:landing.png,ism,solarpunk,0,landing.png,assets/images/solarpunk/landing.png,assets/images/thumbs/solarpunk/landing.webp,ism-slot-0,33,9b9d2bee580fecadfcb976a066f8ce6b547a864de16dfa88128d626c5d39e452,2ef5ed3a1747c316ebd13376d0a6c7357f5c0616894a57e66d69a263a4c94e7f,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,9b9d2bee580fecadfcb976a066f8ce6b547a864de16dfa88128d626c5d39e452,2ef5ed3a1747c316ebd13376d0a6c7357f5c0616894a57e66d69a263a4c94e7f
design-isms-20260717-02,ism:solarpunk:1:app.png,ism,solarpunk,1,app.png,assets/images/solarpunk/app.png,assets/images/thumbs/solarpunk/app.webp,ism-slot-1,33,1bc43a67091579f5c42a49bc0632db7b198a7eba0801de9954cb6b7b8d403882,117b9211c9d72ce6109455641377b474eb267922b25ffde098957acf9cd64f86,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,1bc43a67091579f5c42a49bc0632db7b198a7eba0801de9954cb6b7b8d403882,117b9211c9d72ce6109455641377b474eb267922b25ffde098957acf9cd64f86
design-isms-20260717-02,ism:solarpunk:2:shop.png,ism,solarpunk,2,shop.png,assets/images/solarpunk/shop.png,assets/images/thumbs/solarpunk/shop.webp,ism-slot-2,33,a689abcab8edf47fa615d16129504879785027be6ec09f9ecd96120c2f0703ce,3838dc61c5f5611943fa203a59a72460a5ac6c5a5f233ba6d1a66bfcc282bbcf,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,a689abcab8edf47fa615d16129504879785027be6ec09f9ecd96120c2f0703ce,3838dc61c5f5611943fa203a59a72460a5ac6c5a5f233ba6d1a66bfcc282bbcf
design-isms-20260717-02,ism:indie-web:0:landing.png,ism,indie-web,0,landing.png,assets/images/indie-web/landing.png,assets/images/thumbs/indie-web/landing.webp,ism-slot-0,34,5bbdc344326fcb3c7436931ee5e85b1c3e3cb64cd2a03e7091408446cde3b16b,7b130144b0c5447cece75a16e376daef27ddd242b762666a18eaf62390923c82,pass,pass,pass,pass,pass,pass,fail,pass,replace,Visible desktop browser chrome violates the catalog prompt and distracts from the page itself.,367a7ad42a87ec3bb05afb9daab2db23f806aae613cb27ef248ef910a7c6bf31,6da484b254af270b7261f7571d6968609fc9abcc83539f72a40aa89394ff8617
design-isms-20260717-02,ism:indie-web:1:blog.png,ism,indie-web,1,blog.png,assets/images/indie-web/blog.png,assets/images/thumbs/indie-web/blog.webp,ism-slot-1,34,83d69de89a95b85982cabda03d645d243cdb7c1cd840c210a4dddb11f5612bd4,6929994803828aedb2a733caf49a2fc977266f0780e353daa6893969f955df6a,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,83d69de89a95b85982cabda03d645d243cdb7c1cd840c210a4dddb11f5612bd4,6929994803828aedb2a733caf49a2fc977266f0780e353daa6893969f955df6a
design-isms-20260717-02,ism:indie-web:2:links.png,ism,indie-web,2,links.png,assets/images/indie-web/links.png,assets/images/thumbs/indie-web/links.webp,ism-slot-2,34,1428e4f5ab2bb4bc6a01c2f43f44fc2da0c74642f1e452316c44ee69286dc324,41fe3a15b380d65b454152c368d89be7343dab297a490df193175fbc64a476d3,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,1428e4f5ab2bb4bc6a01c2f43f44fc2da0c74642f1e452316c44ee69286dc324,41fe3a15b380d65b454152c368d89be7343dab297a490df193175fbc64a476d3
design-isms-20260717-02,ism:editorial-typography:0:landing.png,ism,editorial-typography,0,landing.png,assets/images/editorial-typography/landing.png,assets/images/thumbs/editorial-typography/landing.webp,ism-slot-0,35,e2086753c75b0554e015c432380eb4e36d6792c990b11716ba7b8c39d7c25d57,435fe8719412c9ad037efa5b8e0a9008331cce5566112a8c665acf0c4fede661,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,e2086753c75b0554e015c432380eb4e36d6792c990b11716ba7b8c39d7c25d57,435fe8719412c9ad037efa5b8e0a9008331cce5566112a8c665acf0c4fede661
design-isms-20260717-02,ism:editorial-typography:1:shop.png,ism,editorial-typography,1,shop.png,assets/images/editorial-typography/shop.png,assets/images/thumbs/editorial-typography/shop.webp,ism-slot-1,35,3151590f890755c55994baadf1677b13ec996d4fbdf4d6236daa49b64aaf0a44,b9e0cd77b8355a71e3a203e2456d01dc47703ac7390f10983b329f434b672eeb,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,3151590f890755c55994baadf1677b13ec996d4fbdf4d6236daa49b64aaf0a44,b9e0cd77b8355a71e3a203e2456d01dc47703ac7390f10983b329f434b672eeb
design-isms-20260717-02,ism:editorial-typography:2:dashboard.png,ism,editorial-typography,2,dashboard.png,assets/images/editorial-typography/dashboard.png,assets/images/thumbs/editorial-typography/dashboard.webp,ism-slot-2,35,bfffe531c0b336c9bc66207b7efc0364208f0cdfce756150ce46c331a3348a53,6a27376ca996377dfd2dbb4de4045a3f8acfd6578e1d2419ae6fa95184d7ab4e,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,bfffe531c0b336c9bc66207b7efc0364208f0cdfce756150ce46c331a3348a53,6a27376ca996377dfd2dbb4de4045a3f8acfd6578e1d2419ae6fa95184d7ab4e
design-isms-20260717-02,ism:variable-typography:0:landing.png,ism,variable-typography,0,landing.png,assets/images/variable-typography/landing.png,assets/images/thumbs/variable-typography/landing.webp,ism-slot-0,36,f4af66860447f060f7e9aafe92a49417bb2645b8b9554be4dd97fe2334df686c,1902bfee5db6306c1444354f5115851e28c5fade54ef2fddbc7cb65e2a521d38,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,f4af66860447f060f7e9aafe92a49417bb2645b8b9554be4dd97fe2334df686c,1902bfee5db6306c1444354f5115851e28c5fade54ef2fddbc7cb65e2a521d38
design-isms-20260717-02,ism:variable-typography:1:shop.png,ism,variable-typography,1,shop.png,assets/images/variable-typography/shop.png,assets/images/thumbs/variable-typography/shop.webp,ism-slot-1,36,ac756a259b0ae6900d4003fb4b9b09e4103f3a70234f9944c3181f6acf7cffa0,7c3609b2c3dff0dfb7fb1bfbe54d346c518ceb5d0b6ed6561f205127281409b9,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,ac756a259b0ae6900d4003fb4b9b09e4103f3a70234f9944c3181f6acf7cffa0,7c3609b2c3dff0dfb7fb1bfbe54d346c518ceb5d0b6ed6561f205127281409b9
design-isms-20260717-02,ism:variable-typography:2:dashboard.png,ism,variable-typography,2,dashboard.png,assets/images/variable-typography/dashboard.png,assets/images/thumbs/variable-typography/dashboard.webp,ism-slot-2,36,93640a222ea47047297ec0601e19520ea1414081f0eea7166813a881fa8308a7,648f4164b38f78f07e0fb9dc9dd5996d372f47d46a3d24e244df54a949c2a507,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,93640a222ea47047297ec0601e19520ea1414081f0eea7166813a881fa8308a7,648f4164b38f78f07e0fb9dc9dd5996d372f47d46a3d24e244df54a949c2a507
design-isms-20260717-02,ism:monospace-terminal-ui:0:landing.png,ism,monospace-terminal-ui,0,landing.png,assets/images/monospace-terminal-ui/landing.png,assets/images/thumbs/monospace-terminal-ui/landing.webp,ism-slot-0,37,bc10e53632847a9e697f3c9ef00b70304e6bee2d9b3e656e1e6dbf4bec183d4a,6c8389270965a6b39d0ab27d12b835ed30e8683345ec5a68b22ff4f8f4f7b669,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,bc10e53632847a9e697f3c9ef00b70304e6bee2d9b3e656e1e6dbf4bec183d4a,6c8389270965a6b39d0ab27d12b835ed30e8683345ec5a68b22ff4f8f4f7b669
design-isms-20260717-02,ism:monospace-terminal-ui:1:shop.png,ism,monospace-terminal-ui,1,shop.png,assets/images/monospace-terminal-ui/shop.png,assets/images/thumbs/monospace-terminal-ui/shop.webp,ism-slot-1,37,d48e311c071a9e62211abfa37e27c0da9ddf2e84a00f1a316a664c9b2942ecb9,352183a8a6c97a488fc85564f3189235d616fb85383c39f0ccae7e79b9f34a37,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,d48e311c071a9e62211abfa37e27c0da9ddf2e84a00f1a316a664c9b2942ecb9,352183a8a6c97a488fc85564f3189235d616fb85383c39f0ccae7e79b9f34a37
design-isms-20260717-02,ism:monospace-terminal-ui:2:dashboard.png,ism,monospace-terminal-ui,2,dashboard.png,assets/images/monospace-terminal-ui/dashboard.png,assets/images/thumbs/monospace-terminal-ui/dashboard.webp,ism-slot-2,37,3d7cca22b6cc920a93966328d15101072254a521c49e5bb497f77f990505d71a,7362c21243b9d8dc845ac804c3c470c25a2b3d7f80141153f3d87b5ee32944b8,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,3d7cca22b6cc920a93966328d15101072254a521c49e5bb497f77f990505d71a,7362c21243b9d8dc845ac804c3c470c25a2b3d7f80141153f3d87b5ee32944b8
design-isms-20260717-02,ism:pixel-art-ui:0:landing.png,ism,pixel-art-ui,0,landing.png,assets/images/pixel-art-ui/landing.png,assets/images/thumbs/pixel-art-ui/landing.webp,ism-slot-0,38,6c1859c4918186ac43c2454dfc683af76b693c18d061d21d2341de3d1410071f,79e0beff64f0208d656a02bd588c2be0989169c6fa24e8ebfaae8f439700b926,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,6c1859c4918186ac43c2454dfc683af76b693c18d061d21d2341de3d1410071f,79e0beff64f0208d656a02bd588c2be0989169c6fa24e8ebfaae8f439700b926
design-isms-20260717-02,ism:pixel-art-ui:1:shop.png,ism,pixel-art-ui,1,shop.png,assets/images/pixel-art-ui/shop.png,assets/images/thumbs/pixel-art-ui/shop.webp,ism-slot-1,38,1e4843f3292b4d6ababf5e08d940c0b5b3c2ee5c8bfcad5a7777fc41f8bccff7,d45e1b06fd5723192f194ae927a5d6ffa4f1b63b86bc8bd02d3c6c207598b333,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,1e4843f3292b4d6ababf5e08d940c0b5b3c2ee5c8bfcad5a7777fc41f8bccff7,d45e1b06fd5723192f194ae927a5d6ffa4f1b63b86bc8bd02d3c6c207598b333
design-isms-20260717-02,ism:pixel-art-ui:2:dashboard.png,ism,pixel-art-ui,2,dashboard.png,assets/images/pixel-art-ui/dashboard.png,assets/images/thumbs/pixel-art-ui/dashboard.webp,ism-slot-2,38,70984980e2103828067b96b99653d9772006ad67ebc64703a11e9f334f9c0abd,f9f5ad0c51709b6e683c042db490e23c62dfdb6c00688bf29f68a75d0e09702b,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,70984980e2103828067b96b99653d9772006ad67ebc64703a11e9f334f9c0abd,f9f5ad0c51709b6e683c042db490e23c62dfdb6c00688bf29f68a75d0e09702b
design-isms-20260717-02,ism:de-stijl:0:landing.png,ism,de-stijl,0,landing.png,assets/images/de-stijl/landing.png,assets/images/thumbs/de-stijl/landing.webp,ism-slot-0,39,f92de6df4f428d1280eeb987e699457d8d7dc010950c4106c40ad03b3770147f,981046902455dd31a967f986c3c00b6477a09135132a90a3c0937146165620ac,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,f92de6df4f428d1280eeb987e699457d8d7dc010950c4106c40ad03b3770147f,981046902455dd31a967f986c3c00b6477a09135132a90a3c0937146165620ac
design-isms-20260717-02,ism:de-stijl:1:shop.png,ism,de-stijl,1,shop.png,assets/images/de-stijl/shop.png,assets/images/thumbs/de-stijl/shop.webp,ism-slot-1,39,4ac8379c8fd99ba8898d0a5ec5dd2005a675db43914eb862f46503043e79ef8d,6dcd253e9bececd4f0820c99e64cbffdf6cd49d735189fad4f677f9f9b26c552,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,4ac8379c8fd99ba8898d0a5ec5dd2005a675db43914eb862f46503043e79ef8d,6dcd253e9bececd4f0820c99e64cbffdf6cd49d735189fad4f677f9f9b26c552
design-isms-20260717-02,ism:de-stijl:2:dashboard.png,ism,de-stijl,2,dashboard.png,assets/images/de-stijl/dashboard.png,assets/images/thumbs/de-stijl/dashboard.webp,ism-slot-2,39,78fd2e9e1a5698350c8b67e5e30ac1fdf8b58ffbc5c7d6612010f9f93e8b9d6d,4bbf9e7f52805e0dbebb87e0499140c778e7bf1a5427fc826964e731e7481f9c,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,78fd2e9e1a5698350c8b67e5e30ac1fdf8b58ffbc5c7d6612010f9f93e8b9d6d,4bbf9e7f52805e0dbebb87e0499140c778e7bf1a5427fc826964e731e7481f9c
design-isms-20260717-02,ism:constructivism:0:landing.png,ism,constructivism,0,landing.png,assets/images/constructivism/landing.png,assets/images/thumbs/constructivism/landing.webp,ism-slot-0,40,cf98247482a18858250b2a7ce413b8c2a4190582c3c1e708b39d62bae3e74d2f,ddc5a5b8ca2dc7d65517ab9284903cf413e3ba78d1783db84a450d6fc4d21e3b,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,cf98247482a18858250b2a7ce413b8c2a4190582c3c1e708b39d62bae3e74d2f,ddc5a5b8ca2dc7d65517ab9284903cf413e3ba78d1783db84a450d6fc4d21e3b
design-isms-20260717-02,ism:constructivism:1:shop.png,ism,constructivism,1,shop.png,assets/images/constructivism/shop.png,assets/images/thumbs/constructivism/shop.webp,ism-slot-1,40,1df9dabd6a7181db0fa080ea4171eb0d0bc0c3a1bdf1201ae9d99fdd177aa2ae,21a4a6c4feb9368203ab1e0c6e963527e946a425dfb64005a314ec4e07462bc4,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,1df9dabd6a7181db0fa080ea4171eb0d0bc0c3a1bdf1201ae9d99fdd177aa2ae,21a4a6c4feb9368203ab1e0c6e963527e946a425dfb64005a314ec4e07462bc4
design-isms-20260717-02,ism:constructivism:2:dashboard.png,ism,constructivism,2,dashboard.png,assets/images/constructivism/dashboard.png,assets/images/thumbs/constructivism/dashboard.webp,ism-slot-2,40,4488f3b067fc6ee621b2f3c294ee67d32d73b45af27b868a5d53d1a71d2318bc,785a70ffe3c19cc77dc41f52151c13b7b965d62590bf2bf20df4a7fe4bd052d8,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,4488f3b067fc6ee621b2f3c294ee67d32d73b45af27b868a5d53d1a71d2318bc,785a70ffe3c19cc77dc41f52151c13b7b965d62590bf2bf20df4a7fe4bd052d8
design-isms-20260717-02,ism:isometric-3d-ui:0:landing.png,ism,isometric-3d-ui,0,landing.png,assets/images/isometric-3d-ui/landing.png,assets/images/thumbs/isometric-3d-ui/landing.webp,ism-slot-0,41,7b4ae392de3c91000e8df42bdeb76093201a05d7ebe5f60100acddbe0a2d01c0,76da258c22285c6ec53386b998c0e2698544bf0bfa3395f59b2fca27bf02cdbe,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,7b4ae392de3c91000e8df42bdeb76093201a05d7ebe5f60100acddbe0a2d01c0,76da258c22285c6ec53386b998c0e2698544bf0bfa3395f59b2fca27bf02cdbe
design-isms-20260717-02,ism:isometric-3d-ui:1:shop.png,ism,isometric-3d-ui,1,shop.png,assets/images/isometric-3d-ui/shop.png,assets/images/thumbs/isometric-3d-ui/shop.webp,ism-slot-1,41,ab473a7606cf8920132982663fb4f1aee092add9b0c2d27d062f1009a8039c0b,d783cf41884d0bd81eedfc0790716622f91b8acead0cc6cadea2f886f870b0af,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,ab473a7606cf8920132982663fb4f1aee092add9b0c2d27d062f1009a8039c0b,d783cf41884d0bd81eedfc0790716622f91b8acead0cc6cadea2f886f870b0af
design-isms-20260717-02,ism:isometric-3d-ui:2:dashboard.png,ism,isometric-3d-ui,2,dashboard.png,assets/images/isometric-3d-ui/dashboard.png,assets/images/thumbs/isometric-3d-ui/dashboard.webp,ism-slot-2,41,20ccfe8b4bdf08e93ee006779594db37d374d032a34d9737ec6fa597dae3e711,e55ab57c2ff60d60fe6fc2f14642830efef7cf0619c099faf6becbbb456edcd1,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,20ccfe8b4bdf08e93ee006779594db37d374d032a34d9737ec6fa597dae3e711,e55ab57c2ff60d60fe6fc2f14642830efef7cf0619c099faf6becbbb456edcd1
design-isms-20260717-02,ism:pop-art:0:landing.png,ism,pop-art,0,landing.png,assets/images/pop-art/landing.png,assets/images/thumbs/pop-art/landing.webp,ism-slot-0,42,08126c578e6bce581cd8d812f4542270b92f9a0ae729602c73aae5e06b6dc97a,ce42b06a3f8bf1658fbfc035452e102ec99e1661a9cea572a61eb4436de9aa89,pass,pass,pass,pass,pass,pass,pass,pass,keep,Baseline sheet reviewed; no rubric defect observed.,08126c578e6bce581cd8d812f4542270b92f9a0ae729602c73aae5e06b6dc97a,ce42b06a3f8bf1658fbfc035452e102ec99e1661a9cea572a61eb4436de9aa89
